order,kr_filename,kr_url,bytes,role,has_korean_text,kr_text_content,en_filename,en_alt_text,en_text_content,action
82,thum_T90_L734AC__02_e0204b4b-09cb-4e34-b16c-d5c094414b89.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L734AC__02_e0204b4b-09cb-4e34-b16c-d5c094414b89.jpg,71248,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-deep-navy-03.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, deep navy — side profile",,keep
83,thum_T90_L734AC__03_a68b2e9c-6e34-450d-9f3c-8907651760c6.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L734AC__03_a68b2e9c-6e34-450d-9f3c-8907651760c6.jpg,76866,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-deep-navy-04.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, deep navy — rear view",,keep
84,thum_T90_L734AC__04_acc1534a-1ec8-4b6f-9a32-ac0802e2f505.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L734AC__04_acc1534a-1ec8-4b6f-9a32-ac0802e2f505.jpg,82341,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-deep-navy-05.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, deep navy — seat detail",,keep
85,thum_T90_L734CR__00_5c22f257-a0da-4c8b-bce5-d5ee7dc735ae.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L734CR__00_5c22f257-a0da-4c8b-bce5-d5ee7dc735ae.jpg,79724,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-teal-blue-01-2.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, teal blue — front view",,keep
86,thum_T90_L734CR__00_f3f9e771-ed94-482a-90e6-6e0007dd5ef5.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L734CR__00_f3f9e771-ed94-482a-90e6-6e0007dd5ef5.jpg,65447,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-teal-blue-01-3.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, teal blue — front view",,keep
87,thum_T90_L734CR__01_83c42ca8-88b0-4678-9407-42587faf3cf7.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L734CR__01_83c42ca8-88b0-4678-9407-42587faf3cf7.jpg,70499,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-teal-blue-02.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, teal blue — angled view",,keep
88,thum_T90_L734CR__02_621530e7-82a7-4eed-af3e-1ebdd4c670ff.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L734CR__02_621530e7-82a7-4eed-af3e-1ebdd4c670ff.jpg,79111,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-teal-blue-03.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, teal blue — side profile",,keep
89,thum_T90_L734CR__03_c318cbe9-e37d-4e7a-adbf-31d8dc1ef06c.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L734CR__03_c318cbe9-e37d-4e7a-adbf-31d8dc1ef06c.jpg,79946,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-teal-blue-04.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, teal blue — rear view",,keep
90,thum_T90_L734CR__04_271efab3-f283-4e0b-a16d-a9df72aa5dad.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L734CR__04_271efab3-f283-4e0b-a16d-a9df72aa5dad.jpg,87761,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-teal-blue-05.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, teal blue — seat detail",,keep
91,thum_T90_L735LC__00_59a2f4a2-6bb9-40f9-a9de-ba6299fc0cc6.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L735LC__00_59a2f4a2-6bb9-40f9-a9de-ba6299fc0cc6.jpg,70181,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-daisy-yellow-01-2.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, daisy yellow — front view",,keep
92,thum_T90_L735LC__00_84d5b9ac-3cfa-49c8-af6b-6c893241a0ce.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L735LC__00_84d5b9ac-3cfa-49c8-af6b-6c893241a0ce.jpg,89764,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-daisy-yellow-01-3.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, daisy yellow — front view",,keep
93,thum_T90_L735LC__01_fa66a56d-eae5-48ca-a4cd-035843bc4ab3.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L735LC__01_fa66a56d-eae5-48ca-a4cd-035843bc4ab3.jpg,74683,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-daisy-yellow-02.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, daisy yellow — angled view",,keep
94,thum_T90_L735LC__02_5f46332d-6db1-418c-9f7b-77f642d7eedf.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L735LC__02_5f46332d-6db1-418c-9f7b-77f642d7eedf.jpg,88420,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-daisy-yellow-03.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, daisy yellow — side profile",,keep
95,thum_T90_L735LC__03_9a58f101-db12-4aa4-8758-31baf5e6b922.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L735LC__03_9a58f101-db12-4aa4-8758-31baf5e6b922.jpg,87351,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-daisy-yellow-04.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, daisy yellow — rear view",,keep
96,thum_T90_L735LC__04_360047be-67a6-4a07-8888-7220734a53d5.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L735LC__04_360047be-67a6-4a07-8888-7220734a53d5.jpg,98332,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-daisy-yellow-05.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, daisy yellow — seat detail",,keep
97,thum_T90_L738AC__00_16cc37a1-134f-400f-8484-6b085141cb94.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L738AC__00_16cc37a1-134f-400f-8484-6b085141cb94.jpg,92710,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-dry-rose-01-2.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, dry rose — front view",,keep
98,thum_T90_L738AC__00_f839fc12-fdfa-4a8e-af6d-3c0200b2b0eb.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L738AC__00_f839fc12-fdfa-4a8e-af6d-3c0200b2b0eb.jpg,72280,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-dry-rose-01-3.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, dry rose — front view",,keep
99,thum_T90_L738AC__01_2c4778bb-a471-40f0-8c85-d07e1e4c0abb.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L738AC__01_2c4778bb-a471-40f0-8c85-d07e1e4c0abb.jpg,73255,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-dry-rose-02.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, dry rose — angled view",,keep
100,thum_T90_L738AC__02_929374e9-b74b-430f-a347-835dee451c99.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L738AC__02_929374e9-b74b-430f-a347-835dee451c99.jpg,95900,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-dry-rose-03.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, dry rose — side profile",,keep
101,thum_T90_L738AC__03_be705d51-47b5-41ee-86b9-fe1cfc98a948.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L738AC__03_be705d51-47b5-41ee-86b9-fe1cfc98a948.jpg,86283,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-dry-rose-04.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, dry rose — rear view",,keep
102,thum_T90_L738AC__04_cb3308f7-e661-4ebb-8bfe-513cf51ff20e.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L738AC__04_cb3308f7-e661-4ebb-8bfe-513cf51ff20e.jpg,98778,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-dry-rose-05.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, dry rose — seat detail",,keep
103,thum_T90_L744AC__00_7f95ccdf-7f0d-4f50-868f-90c8ce9858f3.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L744AC__00_7f95ccdf-7f0d-4f50-868f-90c8ce9858f3.jpg,67960,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-greyish-mint-01-2.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, greyish mint — front view",,keep
104,thum_T90_L744AC__00_963b7fcb-0823-4f31-bfe5-65f39df4eefc.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L744AC__00_963b7fcb-0823-4f31-bfe5-65f39df4eefc.jpg,85470,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-greyish-mint-01-3.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, greyish mint — front view",,keep
105,thum_T90_L744AC__01_a0ae073b-8ac0-45ee-a6bf-10a6303f3155.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L744AC__01_a0ae073b-8ac0-45ee-a6bf-10a6303f3155.jpg,70094,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-greyish-mint-02.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, greyish mint — angled view",,keep
106,thum_T90_L744AC__02_8b57ee80-41db-48f1-959b-2d2026c627aa.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L744AC__02_8b57ee80-41db-48f1-959b-2d2026c627aa.jpg,86643,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-greyish-mint-03.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, greyish mint — side profile",,keep
107,thum_T90_L744AC__03_d04b3316-f562-4e9f-b931-ac878bc2f61f.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L744AC__03_d04b3316-f562-4e9f-b931-ac878bc2f61f.jpg,82781,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-greyish-mint-04.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, greyish mint — rear view",,keep
108,thum_T90_L744AC__04_e94dfab9-062f-4d12-94e8-89c4e984cc86.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_L744AC__04_e94dfab9-062f-4d12-94e8-89c4e984cc86.jpg,94312,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-limited-palette-greyish-mint-05.jpg,"SIDIZ T90 ergonomic office chair in Natural Leather Limited Palette, greyish mint — seat detail",,keep
109,thum_T90_T90HLDA1KK_4B1LMN_00_5fa353f4-3398-4a37-843a-a67954b9025e.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_4B1LMN_00_5fa353f4-3398-4a37-843a-a67954b9025e.jpg,149925,detail,no,,sidiz-t90-ergonomic-office-chair-double-raschel-mesh-grey-01-2.jpg,"SIDIZ T90 ergonomic office chair in Double Raschel mesh, grey — front view",,keep
110,thum_T90_T90HLDA1KK_4B1LMN_00_e08096bf-fa5c-4f53-806e-49a763504599.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_4B1LMN_00_e08096bf-fa5c-4f53-806e-49a763504599.jpg,191716,detail,no,,sidiz-t90-ergonomic-office-chair-double-raschel-mesh-grey-01-3.jpg,"SIDIZ T90 ergonomic office chair in Double Raschel mesh, grey — front view",,keep
111,thum_T90_T90HLDA1KK_4B1LMN_01_5c7dd759-b2ae-4645-8e0a-d57b003e6c06.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_4B1LMN_01_5c7dd759-b2ae-4645-8e0a-d57b003e6c06.jpg,106192,detail,no,,sidiz-t90-ergonomic-office-chair-double-raschel-mesh-grey-02.jpg,"SIDIZ T90 ergonomic office chair in Double Raschel mesh, grey — angled view",,keep
112,thum_T90_T90HLDA1KK_4B1LMN_02_d9182688-4af2-4ebc-bd62-b742fec424c1.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_4B1LMN_02_d9182688-4af2-4ebc-bd62-b742fec424c1.jpg,225639,detail,no,,sidiz-t90-ergonomic-office-chair-double-raschel-mesh-grey-03.jpg,"SIDIZ T90 ergonomic office chair in Double Raschel mesh, grey — side profile",,keep
113,thum_T90_T90HLDA1KK_4B1LMN_03_e90bb483-8424-404c-80ab-9f3005907bbc.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_4B1LMN_03_e90bb483-8424-404c-80ab-9f3005907bbc.jpg,146153,detail,no,,sidiz-t90-ergonomic-office-chair-double-raschel-mesh-grey-04.jpg,"SIDIZ T90 ergonomic office chair in Double Raschel mesh, grey — rear view",,keep
114,thum_T90_T90HLDA1KK_4B1LMN_04_2b0ea236-daa6-4d12-ba0a-cb2994dbdf30.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_4B1LMN_04_2b0ea236-daa6-4d12-ba0a-cb2994dbdf30.jpg,183141,detail,no,,sidiz-t90-ergonomic-office-chair-double-raschel-mesh-grey-05.jpg,"SIDIZ T90 ergonomic office chair in Double Raschel mesh, grey — seat detail",,keep
115,thum_T90_T90HLDA1KK_4B6BKM_00_586c5149-0a11-44d5-8c99-1d2b1cd39889.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_4B6BKM_00_586c5149-0a11-44d5-8c99-1d2b1cd39889.jpg,113966,detail,no,,sidiz-t90-ergonomic-office-chair-double-raschel-mesh-black-01-2.jpg,"SIDIZ T90 ergonomic office chair in Double Raschel mesh, black — front view",,keep
116,thum_T90_T90HLDA1KK_4B6BKM_00_a262fc90-0a87-42eb-98c7-67773473fab9.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_4B6BKM_00_a262fc90-0a87-42eb-98c7-67773473fab9.jpg,85520,detail,no,,sidiz-t90-ergonomic-office-chair-double-raschel-mesh-black-01-3.jpg,"SIDIZ T90 ergonomic office chair in Double Raschel mesh, black — front view",,keep
117,thum_T90_T90HLDA1KK_4B6BKM_01_39c48bb3-00fd-4936-95bd-0993115939ed.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_4B6BKM_01_39c48bb3-00fd-4936-95bd-0993115939ed.jpg,76518,detail,no,,sidiz-t90-ergonomic-office-chair-double-raschel-mesh-black-02.jpg,"SIDIZ T90 ergonomic office chair in Double Raschel mesh, black — angled view",,keep
118,thum_T90_T90HLDA1KK_4B6BKM_02_b829aa20-62b7-46cf-849b-35eab66d88a9.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_4B6BKM_02_b829aa20-62b7-46cf-849b-35eab66d88a9.jpg,130794,detail,no,,sidiz-t90-ergonomic-office-chair-double-raschel-mesh-black-03.jpg,"SIDIZ T90 ergonomic office chair in Double Raschel mesh, black — side profile",,keep
119,thum_T90_T90HLDA1KK_4B6BKM_03_77baff95-f408-41ca-9120-99b6de264a27.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_4B6BKM_03_77baff95-f408-41ca-9120-99b6de264a27.jpg,92450,detail,no,,sidiz-t90-ergonomic-office-chair-double-raschel-mesh-black-04.jpg,"SIDIZ T90 ergonomic office chair in Double Raschel mesh, black — rear view",,keep
120,thum_T90_T90HLDA1KK_4B6BKM_04_115f5811-1d50-4c9e-93b8-e955a29a9398.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_4B6BKM_04_115f5811-1d50-4c9e-93b8-e955a29a9398.jpg,117552,detail,no,,sidiz-t90-ergonomic-office-chair-double-raschel-mesh-black-05.jpg,"SIDIZ T90 ergonomic office chair in Double Raschel mesh, black — seat detail",,keep
121,thum_T90_T90HLDA1KK_L941AC_00_2892cecd-c90f-434e-9135-387ad536e013.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_L941AC_00_2892cecd-c90f-434e-9135-387ad536e013.jpg,70531,detail,no,,sidiz-t90-ergonomic-office-chair-thum-t90-t90hlda1kk-l941ac-00-2892cecd-c90f-434e.jpg,SIDIZ T90 ergonomic office chair,,review — needs a human-written alt text
122,thum_T90_T90HLDA1KK_L941AC_01_05952aa3-c003-4307-9a94-0d39e2fb0cbe.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_L941AC_01_05952aa3-c003-4307-9a94-0d39e2fb0cbe.jpg,70158,detail,no,,sidiz-t90-ergonomic-office-chair-thum-t90-t90hlda1kk-l941ac-01-05952aa3-c003-4307.jpg,SIDIZ T90 ergonomic office chair,,review — needs a human-written alt text
123,thum_T90_T90HLDA1KK_L941AC_02_f0434eba-cf61-4010-a1a4-7d9df9af47b2.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_L941AC_02_f0434eba-cf61-4010-a1a4-7d9df9af47b2.jpg,69158,detail,no,,sidiz-t90-ergonomic-office-chair-thum-t90-t90hlda1kk-l941ac-02-f0434eba-cf61-4010.jpg,SIDIZ T90 ergonomic office chair,,review — needs a human-written alt text
124,thum_T90_T90HLDA1KK_L941AC_03_3fb5cde8-a029-4672-a0ee-39cc0f9dc2d1.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_L941AC_03_3fb5cde8-a029-4672-a0ee-39cc0f9dc2d1.jpg,74393,detail,no,,sidiz-t90-ergonomic-office-chair-thum-t90-t90hlda1kk-l941ac-03-3fb5cde8-a029-4672.jpg,SIDIZ T90 ergonomic office chair,,review — needs a human-written alt text
125,thum_T90_T90HLDA1KK_L941AC_04_4ae79155-07eb-4584-8642-1e7284b2c95a.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_L941AC_04_4ae79155-07eb-4584-8642-1e7284b2c95a.jpg,78973,detail,no,,sidiz-t90-ergonomic-office-chair-thum-t90-t90hlda1kk-l941ac-04-4ae79155-07eb-4584.jpg,SIDIZ T90 ergonomic office chair,,review — needs a human-written alt text
126,thum_T90_T90HLDA1KK_L945AC_00_69f278c1-8606-4a52-82bd-b48cee9a1463.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_L945AC_00_69f278c1-8606-4a52-82bd-b48cee9a1463.jpg,72048,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-tan-brown-01-2.jpg,"SIDIZ T90 ergonomic office chair in natural leather, tan brown — front view",,keep
127,thum_T90_T90HLDA1KK_L945AC_00_d68393ce-a03c-4a2e-9e38-568452ad83d6.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_L945AC_00_d68393ce-a03c-4a2e-9e38-568452ad83d6.jpg,92008,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-tan-brown-01-3.jpg,"SIDIZ T90 ergonomic office chair in natural leather, tan brown — front view",,keep
128,thum_T90_T90HLDA1KK_L945AC_01_4ec6f143-e80a-47f1-99cb-400b7b74222a.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_L945AC_01_4ec6f143-e80a-47f1-99cb-400b7b74222a.jpg,74025,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-tan-brown-02.jpg,"SIDIZ T90 ergonomic office chair in natural leather, tan brown — angled view",,keep
129,thum_T90_T90HLDA1KK_L945AC_02_521f988f-575b-4f18-81b4-abc98d902b7a.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_L945AC_02_521f988f-575b-4f18-81b4-abc98d902b7a.jpg,96889,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-tan-brown-03.jpg,"SIDIZ T90 ergonomic office chair in natural leather, tan brown — side profile",,keep
130,thum_T90_T90HLDA1KK_L945AC_03_e216758a-20f2-4726-b7f8-dec11c8cdaae.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_L945AC_03_e216758a-20f2-4726-b7f8-dec11c8cdaae.jpg,87492,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-tan-brown-04.jpg,"SIDIZ T90 ergonomic office chair in natural leather, tan brown — rear view",,keep
131,thum_T90_T90HLDA1KK_L945AC_04_f364d6a8-58b9-4f51-8658-85ff9ff81741.jpg,https://kr.sidiz.com/cdn/shop/files/thum_T90_T90HLDA1KK_L945AC_04_f364d6a8-58b9-4f51-8658-85ff9ff81741.jpg,99491,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-tan-brown-05.jpg,"SIDIZ T90 ergonomic office chair in natural leather, tan brown — seat detail",,keep
132,thum_olly_b_01.jpg,https://kr.sidiz.com/cdn/shop/files/thum_olly_b_01.jpg,46042,detail,no,,,,,drop — cross-sell for a product not launching in AU
133,leather_caution_1.png,https://kr.sidiz.com/cdn/shop/t/152/assets/leather_caution_1.png,2771467,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-surface-detail.png,"Close-up of the natural leather seat and armrests, showing the grain and surface variation characteristic of full-grain hide",,keep
134,leather_caution_2.png,https://kr.sidiz.com/cdn/shop/t/152/assets/leather_caution_2.png,18443,detail,no,,sidiz-t90-ergonomic-office-chair-natural-leather-surface-detail-2.png,"Close-up of the natural leather seat and armrests, showing the grain and surface variation characteristic of full-grain hide",,keep
135,03ffb1ec5b944830802e8b8782e114be.SD-480p-1.5Mbps-41125900.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/03ffb1ec5b944830802e8b8782e114be/03ffb1ec5b944830802e8b8782e114be.SD-480p-1.5Mbps-41125900.mp4,2401374,detail,no,,sidiz-t90-ergonomic-office-chair-video.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
136,1a4364137cb746e18d59275a01a09f3c.SD-480p-1.5Mbps-36797785.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/1a4364137cb746e18d59275a01a09f3c/1a4364137cb746e18d59275a01a09f3c.SD-480p-1.5Mbps-36797785.mp4,727360,detail,no,,sidiz-t90-ergonomic-office-chair-video-2.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
137,2047af3cd38b4acd8aa30534ca3c9893.HD-1080p-7.2Mbps-37256041.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/2047af3cd38b4acd8aa30534ca3c9893/2047af3cd38b4acd8aa30534ca3c9893.HD-1080p-7.2Mbps-37256041.mp4,5872770,detail,no,,sidiz-t90-ergonomic-office-chair-video-3.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
138,20e9455892f343a0bcdb4a7427a961d6.SD-480p-1.5Mbps-36797788.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/20e9455892f343a0bcdb4a7427a961d6/20e9455892f343a0bcdb4a7427a961d6.SD-480p-1.5Mbps-36797788.mp4,1240997,detail,no,,sidiz-t90-ergonomic-office-chair-video-4.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
139,2b43aa4b1ec24573b4f679781c10d4c5.SD-480p-1.5Mbps-37256396.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/2b43aa4b1ec24573b4f679781c10d4c5/2b43aa4b1ec24573b4f679781c10d4c5.SD-480p-1.5Mbps-37256396.mp4,1764249,detail,no,,sidiz-t90-ergonomic-office-chair-video-5.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
140,6a3f5402a37241ed90ddf799239bfe27.SD-480p-1.5Mbps-37256343.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/6a3f5402a37241ed90ddf799239bfe27/6a3f5402a37241ed90ddf799239bfe27.SD-480p-1.5Mbps-37256343.mp4,1790039,detail,no,,sidiz-t90-ergonomic-office-chair-video-6.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
141,7583e174aa384a91a8954321a6bdda70.HD-720p-4.5Mbps-36706919.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/7583e174aa384a91a8954321a6bdda70/7583e174aa384a91a8954321a6bdda70.HD-720p-4.5Mbps-36706919.mp4,2586200,detail,no,,sidiz-t90-ergonomic-office-chair-video-7.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
142,785d235698f24e7498fb31b98af73489.HD-1080p-7.2Mbps-36789419.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/785d235698f24e7498fb31b98af73489/785d235698f24e7498fb31b98af73489.HD-1080p-7.2Mbps-36789419.mp4,3322494,detail,no,,sidiz-t90-ergonomic-office-chair-video-8.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
143,7c4836fa4ed942488ffdf3762cb80769.SD-480p-1.0Mbps-36797054.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/7c4836fa4ed942488ffdf3762cb80769/7c4836fa4ed942488ffdf3762cb80769.SD-480p-1.0Mbps-36797054.mp4,570919,detail,no,,sidiz-t90-ergonomic-office-chair-video-9.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
144,87deb204b2244ed492b2727d98af48ac.HD-720p-4.5Mbps-36706917.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/87deb204b2244ed492b2727d98af48ac/87deb204b2244ed492b2727d98af48ac.HD-720p-4.5Mbps-36706917.mp4,3117272,detail,no,,sidiz-t90-ergonomic-office-chair-video-10.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
145,8a2fb37c626a4c8384ebce18397f9807.SD-480p-1.5Mbps-36797787.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/8a2fb37c626a4c8384ebce18397f9807/8a2fb37c626a4c8384ebce18397f9807.SD-480p-1.5Mbps-36797787.mp4,767030,detail,no,,sidiz-t90-ergonomic-office-chair-video-11.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
146,8d49c3d03ccf4fbb9abf0c9c775499fa.SD-480p-1.2Mbps-36797055.mp4,https://kr.sidiz.com/cdn/shop/videos/c/vp/8d49c3d03ccf4fbb9abf0c9c775499fa/8d49c3d03ccf4fbb9abf0c9c775499fa.SD-480p-1.2Mbps-36797055.mp4,576562,detail,no,,sidiz-t90-ergonomic-office-chair-video-12.mp4,Video showing the SIDIZ T90 ergonomic office chair in use,,keep — check for Korean voiceover or on-screen text
